session_id,charge_point,start_ts,end_ts,kwh,dwell_s,charge_duration_s,flex_headroom_s,contract_id,is_roaming,auth_type,notifiable,status,billing_status,anomaly_reason,is_anomaly,year,month
55411798,DE*LDK*E00236,2024-12-11 17:14:40+01:00,2024-12-11 17:27:22+01:00,20.538,762.0,762.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55415714,DE*LDK*E00238,2024-12-11 17:52:43+01:00,2024-12-11 19:31:42+01:00,46.557,5939.0,5939.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55418712,DE*LDK*E00236,2024-12-11 18:26:57+01:00,2024-12-11 18:47:44+01:00,42.263,1247.0,1247.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55420852,DE*LDK*E00234,2024-12-11 18:54:46+01:00,2024-12-11 19:51:08+01:00,41.057,3382.0,3382.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55427815,DE*LDK*E00233,2024-12-11 21:43:09+01:00,2024-12-11 21:58:16+01:00,30.753,907.0,907.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55439355,DE*LDK*E00234,2024-12-12 07:54:03+01:00,2024-12-12 08:09:39+01:00,30.974,936.0,936.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55445334,DE*LDK*E00235,2024-12-12 08:34:57+01:00,2024-12-12 09:22:25+01:00,33.09,2848.0,2848.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55448734,DE*LDK*E00238,2024-12-12 08:58:41+01:00,2024-12-12 09:23:14+01:00,23.912,1473.0,1473.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55466037,DE*LDK*E00234,2024-12-12 12:26:52+01:00,2024-12-12 13:00:09+01:00,23.444,1997.0,1997.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55467796,DE*LDK*E00238,2024-12-12 12:47:41+01:00,2024-12-12 13:11:56+01:00,20.445,1455.0,1455.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55473924,DE*LDK*E00235,2024-12-12 14:02:38+01:00,2024-12-12 14:21:10+01:00,10.838,1112.0,1112.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55478681,DE*LDK*E00238,2024-12-12 15:06:46+01:00,2024-12-12 15:54:43+01:00,54.04,2877.0,2877.0,0.0,DE-LDK-C43313814-L,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55483599,DE*LDK*E00235,2024-12-12 16:07:27+01:00,2024-12-12 16:53:15+01:00,54.151,2748.0,2748.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55484205,DE*LDK*E00237,2024-12-12 16:15:15+01:00,2024-12-12 16:58:02+01:00,52.97,2567.0,2567.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55484545,DE*LDK*E00236,2024-12-12 16:20:26+01:00,2024-12-12 17:23:33+01:00,68.879,3787.0,3787.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55485506,DE*LDK*E00234,2024-12-12 16:31:39+01:00,2024-12-12 16:51:18+01:00,20.901,1179.0,1179.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55487293,DE*LDK*E00233,2024-12-12 16:54:21+01:00,2024-12-12 17:21:42+01:00,14.268,1641.0,1641.0,0.0,DE-LDK-C62271959-G,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55492599,DE*LDK*E00234,2024-12-12 17:54:16+01:00,2024-12-12 18:25:13+01:00,21.179,1857.0,1857.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55494523,DE*LDK*E00237,2024-12-12 18:15:11+01:00,2024-12-12 18:43:10+01:00,51.656,1679.0,1679.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55495985,DE*LDK*E00234,2024-12-12 18:31:33+01:00,2024-12-12 19:34:45+01:00,41.186,3792.0,3792.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55499639,DE*LDK*E00236,2024-12-12 19:21:04+01:00,2024-12-12 19:59:58+01:00,70.838,2334.0,2334.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55522006,DE*LDK*E00236,2024-12-13 08:32:14+01:00,2024-12-13 08:49:30+01:00,8.594,1036.0,1036.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55536758,DE*LDK*E00234,2024-12-13 11:18:07+01:00,2024-12-13 11:32:26+01:00,10.02,859.0,859.0,0.0,DE-LDK-C00657906,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55537454,DE*LDK*E00238,2024-12-13 11:27:19+01:00,2024-12-13 12:12:51+01:00,16.103,2732.0,2732.0,0.0,DE-LDK-C43313814-L,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55542890,DE*LDK*E00234,2024-12-13 12:29:55+01:00,2024-12-13 13:33:03+01:00,16.205,3788.0,3788.0,0.0,DE-LDK-C27651732-P,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55544371,DE*LDK*E00238,2024-12-13 12:46:15+01:00,2024-12-13 13:44:41+01:00,47.479,3506.0,3506.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55551804,DE*LDK*E00235,2024-12-13 14:12:23+01:00,2024-12-13 14:43:51+01:00,18.763,1888.0,1888.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55552689,DE*LDK*E00234,2024-12-13 14:23:12+01:00,2024-12-13 14:42:16+01:00,12.665,1144.0,1144.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55555459,DE*LDK*E00237,2024-12-13 14:59:10+01:00,2024-12-13 16:03:20+01:00,35.618,3850.0,3850.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55557423,DE*LDK*E00238,2024-12-13 15:22:20+01:00,2024-12-13 16:23:12+01:00,49.979,3652.0,3652.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55560503,DE*LDK*E00235,2024-12-13 15:58:44+01:00,2024-12-13 16:44:26+01:00,73.95,2742.0,2742.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55564664,DE*LDK*E00234,2024-12-13 16:41:05+01:00,2024-12-13 17:22:16+01:00,44.225,2471.0,2471.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55564916,DE*LDK*E00236,2024-12-13 16:44:00+01:00,2024-12-13 16:54:16+01:00,11.596,616.0,616.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55568669,DE*LDK*E00238,2024-12-13 17:23:55+01:00,2024-12-13 18:28:25+01:00,79.272,3870.0,3870.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55569269,DE*LDK*E00236,2024-12-13 17:30:32+01:00,2024-12-13 17:56:53+01:00,10.511,1581.0,1581.0,0.0,DE-LDK-C55729545-7,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55569560,DE*LDK*E00234,2024-12-13 17:33:36+01:00,2024-12-13 18:19:44+01:00,66.701,2768.0,2768.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55570496,DE*LDK*E00237,2024-12-13 17:45:29+01:00,2024-12-13 18:21:30+01:00,34.925,2161.0,2161.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55574421,DE*LDK*E00236,2024-12-13 18:26:00+01:00,2024-12-13 18:44:54+01:00,32.582,1134.0,1134.0,0.0,DE-LDK-C00593966,False,RFID,False,Beendet,Abgerechnet,Es wurden keine signierten eichrechtskonformen Messdaten übermittelt.,True,2024,2024-12
55578879,DE*LDK*E00234,2024-12-13 19:26:52+01:00,2024-12-13 20:10:45+01:00,61.817,2633.0,2633.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55580729,DE*LDK*E00238,2024-12-13 19:59:38+01:00,2024-12-13 20:41:52+01:00,55.787,2534.0,2534.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55584459,DE*LDK*E00234,2024-12-13 21:49:44+01:00,2024-12-13 22:33:33+01:00,27.127,2629.0,2629.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55587130,DE*LDK*E00234,2024-12-14 00:01:48+01:00,2024-12-14 00:32:26+01:00,24.918,1838.0,1838.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55587379,DE*LDK*E00236,2024-12-14 00:21:03+01:00,2024-12-14 00:55:39+01:00,11.377,2076.0,2076.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55590877,DE*LDK*E00234,2024-12-14 08:05:24+01:00,2024-12-14 08:24:55+01:00,6.938,1171.0,1171.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55594409,DE*LDK*E00236,2024-12-14 09:21:38+01:00,2024-12-14 09:27:20+01:00,0.73,342.0,342.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55594839,DE*LDK*E00236,2024-12-14 09:28:09+01:00,2024-12-14 09:38:13+01:00,1.544,604.0,604.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55595449,DE*LDK*E00234,2024-12-14 09:37:03+01:00,2024-12-14 10:33:25+01:00,61.905,3382.0,3382.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55598633,DE*LDK*E00235,2024-12-14 10:15:40+01:00,2024-12-14 11:07:00+01:00,46.872,3080.0,3080.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55602506,DE*LDK*E00233,2024-12-14 10:58:06+01:00,2024-12-14 11:24:20+01:00,21.344,1574.0,1574.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55603190,DE*LDK*E00238,2024-12-14 11:05:01+01:00,2024-12-14 11:38:19+01:00,53.65,1998.0,1998.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55605204,DE*LDK*E00235,2024-12-14 11:26:07+01:00,2024-12-14 12:01:54+01:00,43.173,2147.0,2147.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55609983,DE*LDK*E00238,2024-12-14 12:15:48+01:00,2024-12-14 12:34:07+01:00,26.899,1099.0,1099.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55611062,DE*LDK*E00236,2024-12-14 12:26:50+01:00,2024-12-14 12:46:40+01:00,9.836,1190.0,1190.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55611733,DE*LDK*E00237,2024-12-14 12:32:53+01:00,2024-12-14 13:50:41+01:00,51.085,4668.0,4668.0,0.0,DE-LDK-C87471523-M,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55615816,DE*LDK*E00236,2024-12-14 13:15:07+01:00,2024-12-14 14:20:34+01:00,26.51,3927.0,3927.0,0.0,DE-LDK-C40413506-J,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55621453,DE*LDK*E00233,2024-12-14 14:16:59+01:00,2024-12-14 14:49:25+01:00,52.852,1946.0,1946.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55630244,DE*LDK*E00233,2024-12-14 15:54:29+01:00,2024-12-14 16:23:39+01:00,34.488,1750.0,1750.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55631277,DE*LDK*E00234,2024-12-14 16:06:13+01:00,2024-12-14 17:09:50+01:00,35.347,3817.0,3817.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55639032,DE*LDK*E00234,2024-12-14 17:39:45+01:00,2024-12-14 18:52:57+01:00,68.505,4392.0,4392.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55640597,DE*LDK*E00238,2024-12-14 17:58:56+01:00,2024-12-14 18:55:27+01:00,60.572,3391.0,3391.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55644588,DE*LDK*E00235,2024-12-14 18:57:11+01:00,2024-12-14 19:07:26+01:00,8.773,615.0,615.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55645243,DE*LDK*E00235,2024-12-14 19:07:46+01:00,2024-12-14 19:47:42+01:00,32.889,2396.0,2396.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55646479,DE*LDK*E00234,2024-12-14 19:30:56+01:00,2024-12-14 20:20:21+01:00,7.758,2965.0,2965.0,0.0,DE-LDK-C58068584-K,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55646862,DE*LDK*E00233,2024-12-14 19:39:05+01:00,2024-12-14 20:03:04+01:00,14.352,1439.0,1439.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55646882,DE*LDK*E00236,2024-12-14 19:39:36+01:00,2024-12-14 20:00:01+01:00,18.268,1225.0,1225.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55648406,DE*LDK*E00235,2024-12-14 20:16:21+01:00,2024-12-14 20:39:20+01:00,19.416,1379.0,1379.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55652083,DE*LDK*E00235,2024-12-14 22:38:41+01:00,2024-12-14 23:24:19+01:00,32.884,2738.0,2738.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55656431,DE*LDK*E00236,2024-12-15 08:35:22+01:00,2024-12-15 09:02:00+01:00,34.134,1598.0,1598.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55656577,DE*LDK*E00234,2024-12-15 08:39:40+01:00,2024-12-15 08:51:52+01:00,18.576,732.0,732.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55659132,DE*LDK*E00236,2024-12-15 09:41:38+01:00,2024-12-15 10:13:47+01:00,50.523,1929.0,1929.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55662778,DE*LDK*E00234,2024-12-15 10:41:38+01:00,2024-12-15 11:14:19+01:00,34.298,1961.0,1961.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55668678,DE*LDK*E00234,2024-12-15 12:04:18+01:00,2024-12-15 12:27:58+01:00,37.577,1420.0,1420.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55685003,DE*LDK*E00238,2024-12-15 15:39:52+01:00,2024-12-15 16:09:09+01:00,47.714,1757.0,1757.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55686803,DE*LDK*E00234,2024-12-15 16:02:39+01:00,2024-12-15 16:44:35+01:00,37.835,2516.0,2516.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55696425,DE*LDK*E00234,2024-12-15 18:32:22+01:00,2024-12-15 19:45:35+01:00,20.332,4393.0,4393.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55705271,DE*LDK*E00236,2024-12-16 04:42:05+01:00,2024-12-16 05:34:44+01:00,28.081,3159.0,3159.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55711010,DE*LDK*E00236,2024-12-16 07:32:02+01:00,2024-12-16 08:35:13+01:00,48.28,3791.0,3791.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55721809,DE*LDK*E00237,2024-12-16 08:55:44+01:00,2024-12-16 09:07:45+01:00,26.334,721.0,721.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55722648,DE*LDK*E00235,2024-12-16 09:01:28+01:00,2024-12-16 09:33:49+01:00,57.024,1941.0,1941.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55728250,DE*LDK*E00234,2024-12-16 10:07:42+01:00,2024-12-16 10:33:01+01:00,38.568,1519.0,1519.0,0.0,DE-LDK-C43804453-N,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55729060,DE*LDK*E00236,2024-12-16 10:17:10+01:00,2024-12-16 10:53:57+01:00,49.16,2207.0,2207.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55739892,DE*LDK*E00238,2024-12-16 12:06:03+01:00,2024-12-16 12:56:01+01:00,50.4,2998.0,2998.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55744011,DE*LDK*E00236,2024-12-16 12:40:46+01:00,2024-12-16 13:04:42+01:00,47.958,1436.0,1436.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55760569,DE*LDK*E00238,2024-12-16 16:10:40+01:00,2024-12-16 16:58:16+01:00,29.582,2856.0,2856.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55760614,DE*LDK*E00236,2024-12-16 16:11:23+01:00,2024-12-16 16:26:12+01:00,28.973,889.0,889.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55764392,DE*LDK*E00234,2024-12-16 17:00:26+01:00,2024-12-16 17:26:39+01:00,44.618,1573.0,1573.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55773388,DE*LDK*E00236,2024-12-16 19:01:21+01:00,2024-12-16 19:29:17+01:00,36.493,1676.0,1676.0,0.0,DE-LDK-C43313814-L,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55778009,DE*LDK*E00236,2024-12-16 21:05:29+01:00,2024-12-16 21:35:05+01:00,55.673,1776.0,1776.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55781219,DE*LDK*E00234,2024-12-17 04:11:47+01:00,2024-12-17 04:48:51+01:00,14.993,2224.0,2224.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55794881,DE*LDK*E00234,2024-12-17 08:36:53+01:00,2024-12-17 08:58:15+01:00,13.065,1282.0,1282.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55810895,DE*LDK*E00238,2024-12-17 11:48:36+01:00,2024-12-17 12:41:59+01:00,41.029,3203.0,3203.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55818772,DE*LDK*E00233,2024-12-17 13:26:12+01:00,2024-12-17 14:13:47+01:00,49.1,2855.0,2855.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55824845,DE*LDK*E00234,2024-12-17 14:48:10+01:00,2024-12-17 15:42:37+01:00,38.014,3267.0,3267.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55828724,DE*LDK*E00236,2024-12-17 15:41:11+01:00,2024-12-17 16:00:05+01:00,7.78,1134.0,1134.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55831453,DE*LDK*E00236,2024-12-17 16:17:48+01:00,2024-12-17 16:31:26+01:00,29.308,818.0,818.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55833943,DE*LDK*E00236,2024-12-17 16:49:42+01:00,2024-12-17 16:59:57+01:00,6.019,615.0,615.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55835003,DE*LDK*E00236,2024-12-17 17:01:30+01:00,2024-12-17 17:14:10+01:00,7.217,760.0,760.0,0.0,DE-LDK-C58787939-F,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55835171,DE*LDK*E00238,2024-12-17 17:03:39+01:00,2024-12-17 17:38:18+01:00,18.307,2079.0,2079.0,0.0,DE-LDK-C76161699-R,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55837499,DE*LDK*E00236,2024-12-17 17:32:15+01:00,2024-12-17 17:53:17+01:00,17.089,1262.0,1262.0,0.0,DE-LDK-C22480193-E,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55838788,DE*LDK*E00238,2024-12-17 17:47:50+01:00,2024-12-17 18:00:05+01:00,24.282,735.0,735.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55841450,DE*LDK*E00236,2024-12-17 18:19:34+01:00,2024-12-17 18:48:59+01:00,28.389,1765.0,1765.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55848063,DE*LDK*E00235,2024-12-17 20:19:47+01:00,2024-12-17 20:51:30+01:00,65.319,1903.0,1903.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55850243,DE*LDK*E00238,2024-12-17 21:41:19+01:00,2024-12-17 22:00:55+01:00,29.096,1176.0,1176.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55854564,DE*LDK*E00234,2024-12-18 06:31:42+01:00,2024-12-18 07:02:50+01:00,32.8,1868.0,1868.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55901971,DE*LDK*E00236,2024-12-18 15:51:11+01:00,2024-12-18 16:18:45+01:00,51.682,1654.0,1654.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55905479,DE*LDK*E00233,2024-12-18 16:37:49+01:00,2024-12-18 17:04:22+01:00,60.229,1593.0,1593.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55909071,DE*LDK*E00238,2024-12-18 17:23:42+01:00,2024-12-18 17:38:12+01:00,9.431,870.0,870.0,0.0,DE-LDK-C00649747,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55910945,DE*LDK*E00238,2024-12-18 17:47:04+01:00,2024-12-18 18:29:56+01:00,30.952,2572.0,2572.0,0.0,DE-LDK-C00480572,False,Webseite,True,Beendet,Abgerechnet,-,False,2024,2024-12
55916089,DE*LDK*E00236,2024-12-18 18:56:31+01:00,2024-12-18 19:53:15+01:00,62.907,3404.0,3404.0,0.0,DE-LDK-C03494660-H,False,App,True,Beendet,Abgerechnet,-,False,2024,2024-12
55929561,DE*LDK*E00236,2024-12-19 07:30:48+01:00,2024-12-19 08:30:57+01:00,48.786,3609.0,3609.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55930589,DE*LDK*E00234,2024-12-19 07:41:47+01:00,2024-12-19 08:33:17+01:00,47.885,3090.0,3090.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55939329,DE*LDK*E00238,2024-12-19 08:50:38+01:00,2024-12-19 09:40:12+01:00,25.515,2974.0,2974.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55940909,DE*LDK*E00237,2024-12-19 09:03:57+01:00,2024-12-19 09:20:01+01:00,18.886,964.0,964.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55957785,DE*LDK*E00238,2024-12-19 12:37:58+01:00,2024-12-19 13:05:57+01:00,29.901,1679.0,1679.0,0.0,DE-LDK-C00480594,True,App,False,Beendet,Abgerechnet,-,False,2024,2024-12
55963087,DE*LDK*E00237,2024-12-19 13:44:06+01:00,2024-12-19 13:52:51+01:00,6.101,525.0,525.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55964079,DE*LDK*E00236,2024-12-19 13:55:50+01:00,2024-12-19 14:41:48+01:00,36.691,2758.0,2758.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55964386,DE*LDK*E00234,2024-12-19 13:59:53+01:00,2024-12-19 14:07:22+01:00,7.164,449.0,449.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55966001,DE*LDK*E00235,2024-12-19 14:21:32+01:00,2024-12-19 14:52:37+01:00,21.279,1865.0,1865.0,0.0,DE-LDK-C43313814-L,False,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55969018,DE*LDK*E00238,2024-12-19 15:01:41+01:00,2024-12-19 15:23:04+01:00,24.409,1283.0,1283.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55969777,DE*LDK*E00235,2024-12-19 15:10:51+01:00,2024-12-19 15:18:26+01:00,3.083,455.0,455.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55977797,DE*LDK*E00238,2024-12-19 16:58:01+01:00,2024-12-19 17:09:44+01:00,8.251,703.0,703.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55978023,DE*LDK*E00236,2024-12-19 17:00:58+01:00,2024-12-19 17:07:57+01:00,9.628,419.0,419.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55978235,DE*LDK*E00234,2024-12-19 17:03:44+01:00,2024-12-19 17:44:05+01:00,16.233,2421.0,2421.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
55978683,DE*LDK*E00236,2024-12-19 17:10:08+01:00,2024-12-19 17:19:20+01:00,14.469,552.0,552.0,0.0,DE-LDK-C00480594,True,RFID,False,Beendet,Abgerechnet,-,False,2024,2024-12
